No.,Time,Source,Destination,Protocol,Length,Info,Label
33145,2852.598906,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33146,2852.599074,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33200,2857.648894,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33202,2857.752958,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33204,2857.757979,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33211,2857.764289,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33263,2862.799194,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33264,2862.79939,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33318,2867.849185,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33321,2867.86566,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33323,2867.870709,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33330,2867.881221,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33380,2872.899494,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33381,2872.899647,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33435,2877.949384,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33438,2877.987353,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33440,2877.992441,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33447,2877.998946,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33499,2882.998039,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33500,2882.998194,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33554,2888.049537,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33555,2888.050931,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33557,2888.055844,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33566,2888.060827,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33616,2893.099903,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33617,2893.100094,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33671,2898.051771,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33676,2898.061184,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33730,2903.099939,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33731,2903.100096,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33785,2908.149811,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33790,2908.268711,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33793,2908.274601,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33799,2908.279002,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33851,2913.300218,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33852,2913.300396,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33906,2918.267924,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33911,2918.277434,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
33963,2923.300394,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33964,2923.300592,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34018,2928.350293,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34020,2928.404379,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34022,2928.409246,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34029,2928.414973,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34081,2933.450389,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34082,2933.450537,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34136,2938.500624,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34141,2938.599975,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34143,2938.604941,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34150,2938.610069,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34204,2943.650548,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34205,2943.650735,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34256,2948.515448,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34261,2948.526258,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34316,2953.552327,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34317,2953.552515,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34371,2958.600679,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34372,2958.633542,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34374,2958.638634,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34381,2958.645289,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34433,2963.650921,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34434,2963.651069,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34455,2965.281455,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34460,2965.289271,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34497,2968.810118,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34502,2968.819908,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34554,2973.850271,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34555,2973.850524,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34609,2978.901188,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34611,2979.042027,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34613,2979.047008,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34620,2979.051021,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34674,2984.05086,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34675,2984.051053,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34731,2989.090972,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34736,2989.100481,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34788,2994.101553,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34789,2994.101746,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34843,2999.125998,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34848,2999.133503,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
34900,3004.151461,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34901,3004.151669,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34955,3009.201734,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34958,3009.341796,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34960,3009.346713,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34967,3009.352397,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35019,3014.351567,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35020,3014.35176,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35074,3019.316806,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35079,3019.324499,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35133,3024.351788,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35134,3024.352004,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35188,3029.389932,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35193,3029.399873,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35243,3034.402223,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35244,3034.402429,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35298,3039.452181,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35303,3039.644606,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35305,3039.649752,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35312,3039.656223,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35364,3044.702532,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35365,3044.702684,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35418,3049.599676,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35423,3049.609512,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35476,3054.652343,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35477,3054.65255,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35533,3059.702739,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35535,3059.86533,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35537,3059.870395,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35544,3059.87717,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35596,3064.902807,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35597,3064.902964,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35651,3069.883992,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35656,3069.892371,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35708,3074.903077,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35709,3074.903286,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35763,3079.89229,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35768,3079.901072,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35820,3084.903104,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35821,3084.903299,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35875,3089.95296,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35879,3090.109685,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35881,3090.114638,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35888,3090.118781,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
35942,3095.153215,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35943,3095.153367,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35997,3100.203199,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35999,3100.24421,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36001,3100.249095,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36008,3100.252951,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36060,3105.253078,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36061,3105.253277,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36115,3110.251792,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36120,3110.261573,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36172,3115.303517,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36173,3115.303672,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36227,3120.353524,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36229,3120.467133,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36231,3120.471853,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36238,3120.478579,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36292,3125.50392,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36293,3125.504087,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36347,3130.497497,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36352,3130.505406,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36404,3135.503995,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36405,3135.504203,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36459,3140.553898,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36461,3140.648402,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36463,3140.653321,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36470,3140.658254,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36522,3145.7042,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36523,3145.704386,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36577,3150.687082,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36582,3150.69646,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36634,3155.70438,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36635,3155.704587,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36692,3160.754244,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36696,3160.905492,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36698,3160.91063,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36705,3160.915775,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36757,3165.954477,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36758,3165.954688,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36812,3171.004515,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36814,3171.186723,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36816,3171.191761,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36823,3171.19752,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36877,3176.204648,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36878,3176.204855,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36932,3180.95939,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36937,3180.970389,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
36989,3186.004807,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36990,3186.004957,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37045,3191.054862,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37049,3191.194899,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37051,3191.19996,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37058,3191.205953,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37110,3196.20489,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37111,3196.205059,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37166,3201.254969,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37170,3201.368165,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37172,3201.373199,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37179,3201.37882,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37232,3206.405232,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37233,3206.405428,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37285,3211.335766,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37290,3211.344173,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37342,3216.355189,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37343,3216.355375,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37397,3221.405356,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37401,3221.541253,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37403,3221.546319,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37410,3221.553278,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37462,3226.555546,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37463,3226.555747,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37519,3231.605598,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37521,3231.73232,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37523,3231.737393,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37530,3231.741665,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37582,3236.755588,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37583,3236.755755,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37638,3241.805695,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37643,3241.915928,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37645,3241.921,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37652,3241.926166,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37704,3246.955741,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37705,3246.955886,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37757,3251.995211,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37762,3252.004656,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37814,3257.005915,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37815,3257.006057,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37864,3261.756324,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37869,3261.764462,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37911,3265.571522,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37918,3265.58038,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
37968,3270.606164,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
37969,3270.606357,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
37988,3271.994521,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
37993,3272.004758,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38045,3277.006271,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38046,3277.006476,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38098,3281.967635,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38103,3281.977881,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38155,3287.006305,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38156,3287.006462,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38210,3292.056537,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38214,3292.194834,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38216,3292.199833,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38223,3292.206365,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38277,3297.206663,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38278,3297.206861,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38334,3302.189871,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38339,3302.199722,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38389,3307.206763,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38390,3307.206852,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38445,3312.257019,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38449,3312.457699,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38451,3312.462811,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38458,3312.468964,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38510,3317.507301,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38511,3317.507489,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38565,3322.42347,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38570,3322.433038,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38622,3327.457311,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38623,3327.457506,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38677,3332.507416,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38679,3332.563603,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38681,3332.56871,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38688,3332.573573,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38743,3337.60727,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38744,3337.607424,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38798,3342.657454,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38799,3342.660915,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38801,3342.665992,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38808,3342.672125,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38860,3347.707724,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38861,3347.707884,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38915,3352.757666,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38917,3352.849045,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
38919,3352.85412,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
38926,3352.859579,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
38978,3357.90787,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
38979,3357.908086,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39033,3362.791962,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39038,3362.79626,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
39090,3367.807936,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39091,3367.808137,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
39147,3372.857947,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
39152,3372.96353,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
39154,3372.968683,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
