No.,Time,Source,Destination,Protocol,Length,Info,Label
12268,1128.151897,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12272,1128.480833,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12324,1133.488235,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12325,1133.488425,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12374,1138.382926,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12379,1138.383224,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12385,1138.717122,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12436,1143.738356,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12437,1143.738531,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12488,1148.45783,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12493,1148.458191,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12497,1148.827309,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12547,1153.838461,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12548,1153.838618,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12596,1158.4431,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12601,1158.443466,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12607,1158.807081,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12657,1163.838642,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12658,1163.838783,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12703,1168.544995,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12708,1168.545329,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12714,1169.011561,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12764,1174.038784,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12765,1174.038988,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12810,1178.640119,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12815,1178.640411,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12819,1178.9483,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12871,1183.9892,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12872,1183.989389,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12919,1188.7337,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12924,1188.734004,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12931,1189.04702,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12985,1194.089058,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12986,1194.08925,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13033,1198.891404,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13038,1198.891734,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13045,1199.33782,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13095,1204.339299,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13097,1204.422373,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13102,1204.422589,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13106,1204.422742,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13110,1204.700088,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13153,1208.899147,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13158,1208.899517,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13163,1209.299961,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13213,1214.339527,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13214,1214.339723,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13260,1219.064622,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13265,1219.064941,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13274,1219.461643,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13326,1224.489609,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13327,1224.489757,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13374,1229.194211,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13379,1229.19449,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13387,1229.586196,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13438,1234.590004,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13439,1234.590193,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13484,1239.224728,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13489,1239.225051,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13493,1239.53178,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13543,1244.539945,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13544,1244.540141,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13591,1249.346231,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13596,1249.346516,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13600,1249.651996,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13650,1254.690014,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13651,1254.690164,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13698,1259.479764,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13703,1259.480053,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13709,1259.816257,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13759,1264.840224,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13760,1264.840424,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13809,1269.498367,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13814,1269.498774,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13818,1269.742895,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13868,1274.790588,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13869,1274.790791,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
13916,1279.632672,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
13921,1279.633067,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
13925,1279.945709,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
13975,1284.990758,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
13976,1284.990942,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14023,1289.73424,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14028,1289.734566,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14034,1290.158985,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14086,1295.190878,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14087,1295.19106,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14132,1299.842276,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14137,1299.842603,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14143,1300.224921,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14197,1305.240873,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14198,1305.241019,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14242,1309.90616,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14247,1309.906702,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14253,1310.213534,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14303,1315.241011,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14304,1315.241204,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14351,1320.049707,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14356,1320.050046,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14363,1320.403595,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14415,1325.441176,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14416,1325.441324,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14463,1330.342536,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14468,1330.342873,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14472,1330.685165,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14522,1335.691332,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14523,1335.69154,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14570,1340.238812,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14575,1340.239153,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14580,1340.53633,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14630,1345.5415,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14631,1345.541669,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14678,1350.379955,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14683,1350.380281,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14691,1350.831109,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14741,1355.841657,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14742,1355.841847,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14787,1360.470672,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14792,1360.47108,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14798,1360.840187,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14848,1365.841838,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14849,1365.84199,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
14898,1370.674058,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
14903,1370.6744,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
14907,1371.100204,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
14957,1376.141976,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
14958,1376.142167,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15007,1380.719787,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15012,1380.720099,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15016,1380.994654,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15066,1386.042124,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15067,1386.042312,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15114,1390.813528,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15119,1390.813796,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15125,1391.108515,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15175,1396.142342,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15176,1396.142526,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15223,1400.964459,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15228,1400.964848,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15237,1401.468899,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15287,1406.492504,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15288,1406.492687,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15332,1411.038035,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15337,1411.038319,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15341,1411.306168,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15393,1416.342619,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15395,1416.34281,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15441,1421.090357,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15446,1421.090675,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15453,1421.385173,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15503,1426.392978,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15504,1426.393173,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15552,1431.205012,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15557,1431.205326,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15562,1431.645244,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15612,1436.692948,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15613,1436.693135,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15659,1441.273861,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15664,1441.274195,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15669,1441.593241,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15721,1446.593299,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15722,1446.59344,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15771,1451.371829,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15776,1451.372106,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15781,1451.675015,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15833,1456.693217,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15834,1456.69341,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15881,1461.675973,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15886,1461.676324,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
15890,1461.957456,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
15941,1466.993548,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
15942,1466.993694,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
15991,1471.715653,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
15996,1471.71595,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
16002,1472.044819,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
16052,1477.043574,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
16053,1477.043766,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
16100,1481.758174,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
16105,1481.758512,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
16111,1482.275269,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
16161,1487.293723,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
16162,1487.293909,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
16209,1491.836838,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
16214,1491.837184,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
16218,1492.199476,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
16268,1497.243848,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
16269,1497.244001,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17159,1594.263776,172.24.10.1,172.24.10.211,DNP 3.0,78,Disable Spontaneous Messages,1
17164,1594.264084,172.24.10.211,172.24.10.1,DNP 3.0,71,Response,1
17171,1594.610288,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17176,1594.610615,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17180,1594.963333,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17189,1595.292978,172.24.10.1,172.24.10.211,DNP 3.0,78,Enable Spontaneous Messages,1
17194,1595.293234,172.24.10.211,172.24.10.1,DNP 3.0,71,Response,1
17199,1595.559356,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17204,1595.559676,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17208,1595.865786,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17255,1600.229408,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17260,1600.22969,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17267,1600.715649,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17317,1605.745533,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17318,1605.745721,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17365,1610.524339,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17370,1610.524684,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17374,1610.881492,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17424,1615.89575,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17425,1615.895944,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17470,1620.333071,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17475,1620.333426,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17480,1620.761443,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17530,1625.796088,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17531,1625.796278,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17580,1630.546634,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17585,1630.546914,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17593,1631.159571,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17647,1636.196232,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17648,1636.196436,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17690,1640.544688,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17695,1640.54502,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17700,1640.885597,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17750,1645.896197,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17751,1645.896354,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17798,1650.741433,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17803,1650.741754,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17809,1651.158961,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17859,1656.196564,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17860,1656.19671,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
17905,1660.795085,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
17910,1660.795354,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
17914,1661.156041,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
17966,1666.196674,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
17967,1666.196878,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18014,1670.915043,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18019,1670.915323,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18025,1671.284288,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18077,1676.296673,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18078,1676.296865,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18125,1681.072171,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18130,1681.072545,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18136,1681.571766,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18187,1686.597044,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18188,1686.597249,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18232,1691.058553,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18237,1691.058987,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18241,1691.360903,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18291,1696.397266,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18292,1696.397485,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18339,1701.177864,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18344,1701.178229,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18353,1701.715275,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18403,1706.747145,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18404,1706.747334,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18450,1711.261566,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18455,1711.261857,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18460,1711.623798,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18512,1716.647327,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18513,1716.647519,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18559,1721.392232,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18564,1721.392486,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18571,1721.795343,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18619,1726.797621,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18620,1726.797803,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18666,1731.614353,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18671,1731.614688,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18680,1732.179352,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18730,1737.197797,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18731,1737.197942,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18775,1741.58759,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18780,1741.587962,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18787,1741.99445,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18839,1746.997976,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18840,1746.998137,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18890,1751.837746,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
18895,1751.838143,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
18899,1752.230109,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
18951,1757.247949,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
18952,1757.248145,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
18997,1761.836497,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
19002,1761.836868,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
19008,1762.296006,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
19058,1767.298108,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
19059,1767.298273,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
19104,1771.944518,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
19109,1771.944928,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
19115,1772.273078,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
19163,1777.298305,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
19164,1777.298457,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
