No.,Time,Source,Destination,Protocol,Length,Info,Label
45637,2791.512473,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45644,2791.951794,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45649,2791.955283,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45653,2791.959862,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45738,2796.962838,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45739,2796.963002,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45813,2802.012702,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45814,2802.012791,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45831,2802.796386,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45836,2802.801945,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
45907,2807.812818,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
45908,2807.813021,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
45961,2811.844672,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
45966,2811.849922,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46071,2816.862805,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46072,2816.871174,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46155,2821.91305,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46159,2822.044061,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46164,2822.047576,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46168,2822.052097,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46234,2827.063138,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46235,2827.063224,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46320,2832.113231,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46321,2832.113414,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46335,2832.836716,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46340,2832.842089,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46420,2837.863498,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46421,2837.863628,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46486,2842.611847,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46491,2842.616627,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46562,2847.613445,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46563,2847.613607,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46643,2852.663611,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46648,2853.07179,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46653,2853.075667,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46657,2853.080302,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46731,2858.113675,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46732,2858.113778,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46801,2863.163966,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46802,2863.164086,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46814,2863.456464,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46819,2863.462091,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
46887,2868.463783,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46888,2868.463878,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46967,2873.513905,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
46968,2873.513997,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
46978,2873.69849,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
46983,2873.703762,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47057,2878.714055,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47058,2878.714223,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47122,2883.144739,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47127,2883.150193,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47185,2886.771623,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47190,2886.776895,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47269,2891.814266,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47270,2891.81437,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47296,2893.877605,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47301,2893.882929,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47363,2898.914345,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47364,2898.914538,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47445,2903.961517,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47446,2903.964667,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47449,2903.964743,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47455,2903.968255,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47534,2909.014587,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47535,2909.014678,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47603,2914.064682,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47610,2914.6604,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47615,2914.664063,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47619,2914.667369,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47698,2919.714672,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47699,2919.714773,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47768,2924.135185,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47773,2924.140693,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
47839,2929.165202,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
47840,2929.165327,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
47917,2934.064618,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
47923,2934.069819,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
48002,2939.115113,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
48003,2939.115242,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
48069,2944.165454,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
48071,2944.344878,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
48076,2944.348554,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
48080,2944.353324,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
48148,2949.365404,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
48149,2949.365498,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
48218,2953.733632,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
